"image","num_frontal_faces"
"/home/james/Pictures/2015-vacation/james/20150919_062921.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150910_173126.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_120542.jpg","2"
"/home/james/Pictures/2015-vacation/james/20150925_151051.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_081822.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_092035.jpg","3"
"/home/james/Pictures/2015-vacation/james/20150923_113933.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150916_100555(1).jpg","0"
"/home/james/Pictures/2015-vacation/james/20150914_084104.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_124632.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150922_093339.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_092306(1).jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_124448.jpg","19"
"/home/james/Pictures/2015-vacation/james/20150910_153559.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150922_032240.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150923_014026.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150911_070816.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_100315.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_075403.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150911_170345.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150921_053442.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150910_153236.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_071349.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_115708.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150922_031253.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150917_010903.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_101555.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150916_080300.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150913_092947.jpg","2"
"/home/james/Pictures/2015-vacation/james/20150912_110513.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_092123.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150912_092200.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150908_090529.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_041639.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_124458.jpg","8"
"/home/james/Pictures/2015-vacation/james/20150922_012603.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150911_070823.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150910_151517(1).jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_115417.jpg","2"
"/home/james/Pictures/2015-vacation/james/20150916_063851.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150910_124455.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150919_030535(1).jpg","1"
"/home/james/Pictures/2015-vacation/james/20150916_082523.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150924_031326(1).jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_033036.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_093808.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150914_074909.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150911_074808.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_113307.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_032151.jpg","2"
"/home/james/Pictures/2015-vacation/james/20150917_084014.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150918_034540.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150908_101528.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150910_163257.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150909_095724.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150907_123453.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150921_085602.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_043118.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150910_155113.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_102248.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150908_121107.jpg","7"
"/home/james/Pictures/2015-vacation/james/20150919_090304.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150915_054212.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150914_052237.jpg","3"
"/home/james/Pictures/2015-vacation/james/20150912_084824.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150912_092101(1).jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_102317.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150923_011900.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150909_061432.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150922_064039.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150923_105334.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150910_173652.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_081917.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150909_101507.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150914_163412.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150913_051422.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150920_084117.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150921_034714.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150917_043536.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150922_025620.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150910_162542.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150909_103043.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_061911.jpg","5"
"/home/james/Pictures/2015-vacation/james/20150910_173649.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150910_153250.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150910_153157.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_115416.jpg","2"
"/home/james/Pictures/2015-vacation/james/20150909_103030.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150921_095801.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150911_170345(1).jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_102853.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150912_100514(1).jpg","0"
"/home/james/Pictures/2015-vacation/james/20150910_153700.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150911_173944.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150925_014657(1).jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_075413.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150921_105641.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150908_121102.jpg","7"
"/home/james/Pictures/2015-vacation/james/20150924_031017.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150914_035143.jpg","2"
"/home/james/Pictures/2015-vacation/james/20150918_093357.jpg","2"
"/home/james/Pictures/2015-vacation/james/20150912_130111.jpg","1"
"/home/james/Pictures/2015-vacation/james/20150911_054857.jpg","4"
"/home/james/Pictures/2015-vacation/james/20150914_043630.jpg","2"
"/home/james/Pictures/2015-vacation/james/20150914_051901.jpg","0"
"/home/james/Pictures/2015-vacation/james/20150921_074153.jpg","0"
